file,label
american/speaker_08/american_s08_656.wav,american
american/speaker_03/american_s03_709.wav,american
american/speaker_04/american_s04_118.wav,american
australian/speaker_02/australian_s02_597.wav,australian
indian/speaker_02/indian_s02_522.wav,indian
bangla/speaker_01/bangla_s01_360.wav,bangla
malayalam/speaker_03/malayalam_s03_172.wav,malayalam
indian/speaker_02/indian_s02_731.wav,indian
indian/speaker_01/indian_s01_306.wav,indian
australian/speaker_02/australian_s02_103.wav,australian
malayalam/speaker_01/malayalam_s01_255.wav,malayalam
malayalam/speaker_03/malayalam_s03_783.wav,malayalam
american/speaker_02/american_s02_635.wav,american
malayalam/speaker_03/malayalam_s03_512.wav,malayalam
australian/speaker_01/australian_s01_693.wav,australian
australian/speaker_01/australian_s01_186.wav,australian
american/speaker_01/american_s01_408.wav,american
australian/speaker_01/australian_s01_453.wav,australian
american/speaker_06/american_s06_468.wav,american
american/speaker_01/american_s01_457.wav,american
american/speaker_07/american_s07_021.wav,american
indian/speaker_02/indian_s02_391.wav,indian
british/speaker_02/british_s02_518.wav,british
telugu/speaker_02/telugu_s02_712.wav,telugu
bangla/speaker_02/bangla_s02_703.wav,bangla
british/speaker_02/british_s02_128.wav,british
welsh/speaker_01/welsh_s01_089.wav,welsh
american/speaker_04/american_s04_390.wav,american
american/speaker_04/american_s04_339.wav,american
american/speaker_06/american_s06_610.wav,american
american/speaker_04/american_s04_525.wav,american
australian/speaker_01/australian_s01_305.wav,australian
british/speaker_02/british_s02_157.wav,british
american/speaker_05/american_s05_334.wav,american
british/speaker_01/british_s01_430.wav,british
british/speaker_01/british_s01_060.wav,british
american/speaker_05/american_s05_626.wav,american
american/speaker_02/american_s02_429.wav,american
australian/speaker_02/australian_s02_512.wav,australian
american/speaker_08/american_s08_474.wav,american
australian/speaker_02/australian_s02_565.wav,australian
british/speaker_01/british_s01_367.wav,british
american/speaker_02/american_s02_636.wav,american
bangla/speaker_02/bangla_s02_385.wav,bangla
american/speaker_07/american_s07_405.wav,american
welsh/speaker_01/welsh_s01_655.wav,welsh
welsh/speaker_01/welsh_s01_207.wav,welsh
bangla/speaker_02/bangla_s02_566.wav,bangla
bangla/speaker_01/bangla_s01_335.wav,bangla
bangla/speaker_01/bangla_s01_343.wav,bangla
american/speaker_08/american_s08_621.wav,american
american/speaker_06/american_s06_576.wav,american
american/speaker_04/american_s04_306.wav,american
australian/speaker_02/australian_s02_326.wav,australian
american/speaker_03/american_s03_135.wav,american
australian/speaker_01/australian_s01_508.wav,australian
indian/speaker_02/indian_s02_142.wav,indian
british/speaker_02/british_s02_477.wav,british
american/speaker_05/american_s05_335.wav,american
malayalam/speaker_03/malayalam_s03_336.wav,malayalam
american/speaker_08/american_s08_312.wav,american
american/speaker_06/american_s06_706.wav,american
telugu/speaker_02/telugu_s02_572.wav,telugu
american/speaker_07/american_s07_645.wav,american
american/speaker_08/american_s08_180.wav,american
american/speaker_05/american_s05_538.wav,american
american/speaker_01/american_s01_607.wav,american
american/speaker_03/american_s03_483.wav,american
american/speaker_06/american_s06_092.wav,american
australian/speaker_01/australian_s01_142.wav,australian
welsh/speaker_01/welsh_s01_071.wav,welsh
odiya/speaker_01/odiya_s01_273.wav,odiya
american/speaker_05/american_s05_394.wav,american
malayalam/speaker_01/malayalam_s01_073.wav,malayalam
bangla/speaker_02/bangla_s02_536.wav,bangla
american/speaker_02/american_s02_110.wav,american
welsh/speaker_01/welsh_s01_234.wav,welsh
american/speaker_05/american_s05_154.wav,american
american/speaker_04/american_s04_617.wav,american
american/speaker_03/american_s03_320.wav,american
british/speaker_01/british_s01_634.wav,british
american/speaker_03/american_s03_272.wav,american
malayalam/speaker_02/malayalam_s02_508.wav,malayalam
australian/speaker_02/australian_s02_032.wav,australian
indian/speaker_01/indian_s01_019.wav,indian
welsh/speaker_01/welsh_s01_011.wav,welsh
malayalam/speaker_02/malayalam_s02_306.wav,malayalam
australian/speaker_01/australian_s01_076.wav,australian
american/speaker_04/american_s04_226.wav,american
american/speaker_05/american_s05_619.wav,american
british/speaker_02/british_s02_595.wav,british
american/speaker_03/american_s03_553.wav,american
australian/speaker_01/australian_s01_585.wav,australian
american/speaker_07/american_s07_420.wav,american
american/speaker_08/american_s08_006.wav,american
american/speaker_06/american_s06_023.wav,american
malayalam/speaker_02/malayalam_s02_384.wav,malayalam
bangla/speaker_02/bangla_s02_522.wav,bangla
bangla/speaker_02/bangla_s02_442.wav,bangla
indian/speaker_01/indian_s01_717.wav,indian
american/speaker_02/american_s02_170.wav,american
bangla/speaker_01/bangla_s01_666.wav,bangla
australian/speaker_01/australian_s01_330.wav,australian
american/speaker_05/american_s05_274.wav,american
odiya/speaker_01/odiya_s01_526.wav,odiya
british/speaker_02/british_s02_554.wav,british
telugu/speaker_01/telugu_s01_702.wav,telugu
american/speaker_08/american_s08_531.wav,american
american/speaker_03/american_s03_361.wav,american
british/speaker_01/british_s01_319.wav,british
malayalam/speaker_01/malayalam_s01_348.wav,malayalam
australian/speaker_02/australian_s02_302.wav,australian
american/speaker_07/american_s07_029.wav,american
american/speaker_06/american_s06_713.wav,american
malayalam/speaker_01/malayalam_s01_386.wav,malayalam
indian/speaker_02/indian_s02_048.wav,indian
indian/speaker_01/indian_s01_559.wav,indian
malayalam/speaker_02/malayalam_s02_486.wav,malayalam
australian/speaker_02/australian_s02_285.wav,australian
american/speaker_08/american_s08_076.wav,american
american/speaker_08/american_s08_449.wav,american
american/speaker_06/american_s06_463.wav,american
american/speaker_06/american_s06_728.wav,american
american/speaker_06/american_s06_385.wav,american
bangla/speaker_02/bangla_s02_271.wav,bangla
welsh/speaker_01/welsh_s01_498.wav,welsh
bangla/speaker_01/bangla_s01_509.wav,bangla
australian/speaker_01/australian_s01_099.wav,australian
american/speaker_01/american_s01_306.wav,american
american/speaker_05/american_s05_218.wav,american
malayalam/speaker_03/malayalam_s03_752.wav,malayalam
malayalam/speaker_03/malayalam_s03_433.wav,malayalam
welsh/speaker_01/welsh_s01_611.wav,welsh
indian/speaker_01/indian_s01_249.wav,indian
american/speaker_08/american_s08_226.wav,american
american/speaker_05/american_s05_210.wav,american
welsh/speaker_01/welsh_s01_629.wav,welsh
american/speaker_05/american_s05_541.wav,american
american/speaker_07/american_s07_637.wav,american
american/speaker_01/american_s01_017.wav,american
american/speaker_02/american_s02_589.wav,american
malayalam/speaker_01/malayalam_s01_705.wav,malayalam
indian/speaker_01/indian_s01_485.wav,indian
malayalam/speaker_01/malayalam_s01_280.wav,malayalam
indian/speaker_01/indian_s01_530.wav,indian
malayalam/speaker_01/malayalam_s01_121.wav,malayalam
american/speaker_07/american_s07_383.wav,american
australian/speaker_01/australian_s01_304.wav,australian
malayalam/speaker_02/malayalam_s02_078.wav,malayalam
american/speaker_08/american_s08_094.wav,american
australian/speaker_01/australian_s01_341.wav,australian
indian/speaker_02/indian_s02_218.wav,indian
american/speaker_02/american_s02_600.wav,american
american/speaker_03/american_s03_485.wav,american
odiya/speaker_01/odiya_s01_657.wav,odiya
malayalam/speaker_03/malayalam_s03_145.wav,malayalam
malayalam/speaker_03/malayalam_s03_296.wav,malayalam
american/speaker_04/american_s04_485.wav,american
bangla/speaker_01/bangla_s01_237.wav,bangla
australian/speaker_02/australian_s02_633.wav,australian
american/speaker_02/american_s02_262.wav,american
british/speaker_02/british_s02_191.wav,british
australian/speaker_01/australian_s01_409.wav,australian
british/speaker_01/british_s01_179.wav,british
american/speaker_03/american_s03_739.wav,american
american/speaker_07/american_s07_650.wav,american
american/speaker_01/american_s01_640.wav,american
indian/speaker_02/indian_s02_097.wav,indian
american/speaker_07/american_s07_444.wav,american
american/speaker_03/american_s03_190.wav,american
australian/speaker_02/australian_s02_277.wav,australian
bangla/speaker_02/bangla_s02_735.wav,bangla
american/speaker_02/american_s02_240.wav,american
american/speaker_03/american_s03_517.wav,american
telugu/speaker_01/telugu_s01_191.wav,telugu
malayalam/speaker_03/malayalam_s03_855.wav,malayalam
american/speaker_06/american_s06_400.wav,american
american/speaker_07/american_s07_390.wav,american
american/speaker_01/american_s01_394.wav,american
bangla/speaker_02/bangla_s02_152.wav,bangla
welsh/speaker_01/welsh_s01_068.wav,welsh
bangla/speaker_02/bangla_s02_481.wav,bangla
malayalam/speaker_02/malayalam_s02_624.wav,malayalam
odiya/speaker_01/odiya_s01_456.wav,odiya
malayalam/speaker_02/malayalam_s02_030.wav,malayalam
british/speaker_01/british_s01_581.wav,british
indian/speaker_02/indian_s02_302.wav,indian
malayalam/speaker_03/malayalam_s03_378.wav,malayalam
telugu/speaker_01/telugu_s01_453.wav,telugu
telugu/speaker_02/telugu_s02_118.wav,telugu
malayalam/speaker_02/malayalam_s02_439.wav,malayalam
welsh/speaker_01/welsh_s01_704.wav,welsh
american/speaker_03/american_s03_246.wav,american
bangla/speaker_02/bangla_s02_582.wav,bangla
telugu/speaker_01/telugu_s01_329.wav,telugu
australian/speaker_02/australian_s02_168.wav,australian
australian/speaker_01/australian_s01_482.wav,australian
indian/speaker_02/indian_s02_199.wav,indian
american/speaker_06/american_s06_311.wav,american
telugu/speaker_01/telugu_s01_068.wav,telugu
australian/speaker_02/australian_s02_740.wav,australian
american/speaker_06/american_s06_199.wav,american
malayalam/speaker_01/malayalam_s01_282.wav,malayalam
american/speaker_08/american_s08_306.wav,american
american/speaker_02/american_s02_024.wav,american
telugu/speaker_01/telugu_s01_523.wav,telugu
malayalam/speaker_01/malayalam_s01_569.wav,malayalam
american/speaker_04/american_s04_367.wav,american
telugu/speaker_01/telugu_s01_437.wav,telugu
telugu/speaker_01/telugu_s01_029.wav,telugu
american/speaker_03/american_s03_434.wav,american
malayalam/speaker_01/malayalam_s01_302.wav,malayalam
british/speaker_01/british_s01_118.wav,british
australian/speaker_01/australian_s01_583.wav,australian
american/speaker_02/american_s02_413.wav,american
american/speaker_04/american_s04_299.wav,american
american/speaker_01/american_s01_286.wav,american
british/speaker_01/british_s01_599.wav,british
british/speaker_01/british_s01_207.wav,british
bangla/speaker_01/bangla_s01_440.wav,bangla
odiya/speaker_01/odiya_s01_677.wav,odiya
malayalam/speaker_02/malayalam_s02_213.wav,malayalam
indian/speaker_01/indian_s01_520.wav,indian
american/speaker_03/american_s03_078.wav,american
australian/speaker_02/australian_s02_389.wav,australian
british/speaker_01/british_s01_232.wav,british
american/speaker_04/american_s04_129.wav,american
telugu/speaker_02/telugu_s02_227.wav,telugu
malayalam/speaker_02/malayalam_s02_684.wav,malayalam
american/speaker_04/american_s04_581.wav,american
american/speaker_03/american_s03_384.wav,american
indian/speaker_01/indian_s01_261.wav,indian
american/speaker_05/american_s05_738.wav,american
australian/speaker_01/australian_s01_271.wav,australian
indian/speaker_02/indian_s02_186.wav,indian
indian/speaker_02/indian_s02_657.wav,indian
malayalam/speaker_03/malayalam_s03_026.wav,malayalam
malayalam/speaker_03/malayalam_s03_357.wav,malayalam
bangla/speaker_01/bangla_s01_112.wav,bangla
malayalam/speaker_03/malayalam_s03_566.wav,malayalam
american/speaker_06/american_s06_586.wav,american
telugu/speaker_02/telugu_s02_215.wav,telugu
american/speaker_03/american_s03_036.wav,american
telugu/speaker_02/telugu_s02_298.wav,telugu
american/speaker_04/american_s04_341.wav,american
indian/speaker_01/indian_s01_458.wav,indian
american/speaker_06/american_s06_187.wav,american
telugu/speaker_01/telugu_s01_096.wav,telugu
british/speaker_01/british_s01_597.wav,british
australian/speaker_01/australian_s01_708.wav,australian
telugu/speaker_02/telugu_s02_361.wav,telugu
american/speaker_02/american_s02_215.wav,american
american/speaker_01/american_s01_669.wav,american
american/speaker_03/american_s03_453.wav,american
american/speaker_04/american_s04_331.wav,american
indian/speaker_02/indian_s02_476.wav,indian
american/speaker_01/american_s01_311.wav,american
american/speaker_05/american_s05_552.wav,american
odiya/speaker_01/odiya_s01_350.wav,odiya
american/speaker_05/american_s05_264.wav,american
telugu/speaker_02/telugu_s02_197.wav,telugu
american/speaker_02/american_s02_437.wav,american
telugu/speaker_02/telugu_s02_480.wav,telugu
malayalam/speaker_03/malayalam_s03_491.wav,malayalam
british/speaker_02/british_s02_262.wav,british
british/speaker_02/british_s02_324.wav,british
american/speaker_02/american_s02_326.wav,american
indian/speaker_02/indian_s02_408.wav,indian
indian/speaker_02/indian_s02_535.wav,indian
telugu/speaker_01/telugu_s01_094.wav,telugu
american/speaker_07/american_s07_234.wav,american
american/speaker_03/american_s03_565.wav,american
indian/speaker_01/indian_s01_006.wav,indian
american/speaker_02/american_s02_043.wav,american
american/speaker_02/american_s02_020.wav,american
american/speaker_08/american_s08_222.wav,american
american/speaker_04/american_s04_206.wav,american
welsh/speaker_01/welsh_s01_017.wav,welsh
odiya/speaker_01/odiya_s01_680.wav,odiya
telugu/speaker_01/telugu_s01_483.wav,telugu
american/speaker_07/american_s07_107.wav,american
malayalam/speaker_01/malayalam_s01_060.wav,malayalam
american/speaker_02/american_s02_697.wav,american
american/speaker_02/american_s02_375.wav,american
american/speaker_07/american_s07_149.wav,american
odiya/speaker_01/odiya_s01_392.wav,odiya
american/speaker_06/american_s06_149.wav,american
british/speaker_01/british_s01_674.wav,british
australian/speaker_02/australian_s02_470.wav,australian
malayalam/speaker_01/malayalam_s01_299.wav,malayalam
american/speaker_03/american_s03_217.wav,american
telugu/speaker_02/telugu_s02_537.wav,telugu
indian/speaker_02/indian_s02_082.wav,indian
indian/speaker_01/indian_s01_513.wav,indian
american/speaker_05/american_s05_508.wav,american
malayalam/speaker_02/malayalam_s02_040.wav,malayalam
american/speaker_06/american_s06_291.wav,american
american/speaker_08/american_s08_657.wav,american
bangla/speaker_01/bangla_s01_078.wav,bangla
indian/speaker_01/indian_s01_122.wav,indian
american/speaker_02/american_s02_232.wav,american
bangla/speaker_02/bangla_s02_454.wav,bangla
odiya/speaker_01/odiya_s01_414.wav,odiya
american/speaker_07/american_s07_355.wav,american
american/speaker_02/american_s02_418.wav,american
american/speaker_07/american_s07_091.wav,american
malayalam/speaker_01/malayalam_s01_670.wav,malayalam
indian/speaker_02/indian_s02_165.wav,indian
british/speaker_02/british_s02_114.wav,british
malayalam/speaker_03/malayalam_s03_012.wav,malayalam
malayalam/speaker_03/malayalam_s03_720.wav,malayalam
malayalam/speaker_01/malayalam_s01_261.wav,malayalam
american/speaker_01/american_s01_418.wav,american
welsh/speaker_01/welsh_s01_307.wav,welsh
malayalam/speaker_03/malayalam_s03_286.wav,malayalam
odiya/speaker_01/odiya_s01_318.wav,odiya
malayalam/speaker_03/malayalam_s03_260.wav,malayalam
malayalam/speaker_01/malayalam_s01_473.wav,malayalam
american/speaker_03/american_s03_268.wav,american
indian/speaker_01/indian_s01_662.wav,indian
american/speaker_04/american_s04_699.wav,american
american/speaker_02/american_s02_305.wav,american
american/speaker_05/american_s05_249.wav,american
welsh/speaker_01/welsh_s01_110.wav,welsh
bangla/speaker_01/bangla_s01_420.wav,bangla
malayalam/speaker_03/malayalam_s03_268.wav,malayalam
malayalam/speaker_03/malayalam_s03_151.wav,malayalam
bangla/speaker_01/bangla_s01_006.wav,bangla
telugu/speaker_02/telugu_s02_546.wav,telugu
american/speaker_05/american_s05_277.wav,american
australian/speaker_01/australian_s01_346.wav,australian
american/speaker_05/american_s05_718.wav,american
american/speaker_07/american_s07_022.wav,american
bangla/speaker_02/bangla_s02_082.wav,bangla
american/speaker_02/american_s02_059.wav,american
american/speaker_05/american_s05_078.wav,american
british/speaker_01/british_s01_058.wav,british
american/speaker_03/american_s03_221.wav,american
american/speaker_02/american_s02_420.wav,american
malayalam/speaker_02/malayalam_s02_106.wav,malayalam
odiya/speaker_01/odiya_s01_595.wav,odiya
bangla/speaker_01/bangla_s01_697.wav,bangla
american/speaker_01/american_s01_529.wav,american
american/speaker_01/american_s01_298.wav,american
telugu/speaker_01/telugu_s01_740.wav,telugu
telugu/speaker_01/telugu_s01_361.wav,telugu
british/speaker_02/british_s02_636.wav,british
british/speaker_01/british_s01_526.wav,british
indian/speaker_02/indian_s02_327.wav,indian
american/speaker_04/american_s04_030.wav,american
indian/speaker_02/indian_s02_508.wav,indian
american/speaker_02/american_s02_447.wav,american
british/speaker_01/british_s01_068.wav,british
malayalam/speaker_03/malayalam_s03_749.wav,malayalam
australian/speaker_01/australian_s01_524.wav,australian
odiya/speaker_01/odiya_s01_650.wav,odiya
telugu/speaker_01/telugu_s01_150.wav,telugu
malayalam/speaker_02/malayalam_s02_284.wav,malayalam
british/speaker_02/british_s02_646.wav,british
bangla/speaker_01/bangla_s01_552.wav,bangla
welsh/speaker_01/welsh_s01_057.wav,welsh
american/speaker_08/american_s08_288.wav,american
american/speaker_06/american_s06_381.wav,american
welsh/speaker_01/welsh_s01_538.wav,welsh
american/speaker_02/american_s02_268.wav,american
malayalam/speaker_03/malayalam_s03_194.wav,malayalam
american/speaker_08/american_s08_555.wav,american
welsh/speaker_01/welsh_s01_551.wav,welsh
american/speaker_03/american_s03_607.wav,american
bangla/speaker_02/bangla_s02_032.wav,bangla
american/speaker_08/american_s08_147.wav,american
malayalam/speaker_01/malayalam_s01_062.wav,malayalam
australian/speaker_01/australian_s01_020.wav,australian
british/speaker_02/british_s02_139.wav,british
bangla/speaker_01/bangla_s01_729.wav,bangla
welsh/speaker_01/welsh_s01_203.wav,welsh
malayalam/speaker_03/malayalam_s03_679.wav,malayalam
indian/speaker_02/indian_s02_303.wav,indian
american/speaker_02/american_s02_553.wav,american
odiya/speaker_01/odiya_s01_369.wav,odiya
indian/speaker_01/indian_s01_372.wav,indian
indian/speaker_02/indian_s02_240.wav,indian
malayalam/speaker_02/malayalam_s02_739.wav,malayalam
british/speaker_02/british_s02_575.wav,british
american/speaker_01/american_s01_509.wav,american
american/speaker_01/american_s01_621.wav,american
american/speaker_08/american_s08_204.wav,american
indian/speaker_01/indian_s01_726.wav,indian
american/speaker_04/american_s04_251.wav,american
indian/speaker_01/indian_s01_606.wav,indian
american/speaker_03/american_s03_664.wav,american
american/speaker_01/american_s01_718.wav,american
malayalam/speaker_01/malayalam_s01_371.wav,malayalam
british/speaker_02/british_s02_567.wav,british
telugu/speaker_02/telugu_s02_217.wav,telugu
american/speaker_01/american_s01_243.wav,american
malayalam/speaker_03/malayalam_s03_493.wav,malayalam
telugu/speaker_02/telugu_s02_018.wav,telugu
american/speaker_04/american_s04_035.wav,american
malayalam/speaker_03/malayalam_s03_863.wav,malayalam
indian/speaker_02/indian_s02_730.wav,indian
american/speaker_05/american_s05_733.wav,american
malayalam/speaker_03/malayalam_s03_360.wav,malayalam
odiya/speaker_01/odiya_s01_612.wav,odiya
bangla/speaker_01/bangla_s01_474.wav,bangla
american/speaker_03/american_s03_414.wav,american
american/speaker_05/american_s05_269.wav,american
american/speaker_06/american_s06_650.wav,american
welsh/speaker_01/welsh_s01_729.wav,welsh
welsh/speaker_01/welsh_s01_020.wav,welsh
telugu/speaker_01/telugu_s01_141.wav,telugu
telugu/speaker_01/telugu_s01_522.wav,telugu
australian/speaker_02/australian_s02_555.wav,australian
malayalam/speaker_02/malayalam_s02_585.wav,malayalam
indian/speaker_01/indian_s01_241.wav,indian
malayalam/speaker_02/malayalam_s02_626.wav,malayalam
telugu/speaker_02/telugu_s02_335.wav,telugu
indian/speaker_02/indian_s02_015.wav,indian
bangla/speaker_02/bangla_s02_557.wav,bangla
malayalam/speaker_02/malayalam_s02_512.wav,malayalam
malayalam/speaker_03/malayalam_s03_680.wav,malayalam
telugu/speaker_02/telugu_s02_107.wav,telugu
american/speaker_06/american_s06_690.wav,american
bangla/speaker_02/bangla_s02_588.wav,bangla
american/speaker_07/american_s07_441.wav,american
odiya/speaker_01/odiya_s01_685.wav,odiya
american/speaker_08/american_s08_507.wav,american
indian/speaker_02/indian_s02_281.wav,indian
american/speaker_03/american_s03_372.wav,american
british/speaker_01/british_s01_525.wav,british
indian/speaker_02/indian_s02_006.wav,indian
indian/speaker_01/indian_s01_350.wav,indian
australian/speaker_01/australian_s01_036.wav,australian
american/speaker_03/american_s03_412.wav,american
indian/speaker_02/indian_s02_502.wav,indian
bangla/speaker_02/bangla_s02_565.wav,bangla
telugu/speaker_01/telugu_s01_180.wav,telugu
american/speaker_07/american_s07_498.wav,american
american/speaker_08/american_s08_145.wav,american
american/speaker_02/american_s02_610.wav,american
indian/speaker_02/indian_s02_434.wav,indian
american/speaker_05/american_s05_287.wav,american
indian/speaker_02/indian_s02_376.wav,indian
australian/speaker_01/australian_s01_399.wav,australian
british/speaker_02/british_s02_623.wav,british
bangla/speaker_02/bangla_s02_348.wav,bangla
telugu/speaker_02/telugu_s02_398.wav,telugu
telugu/speaker_02/telugu_s02_009.wav,telugu
bangla/speaker_01/bangla_s01_251.wav,bangla
welsh/speaker_01/welsh_s01_628.wav,welsh
malayalam/speaker_03/malayalam_s03_005.wav,malayalam
australian/speaker_02/australian_s02_572.wav,australian
american/speaker_01/american_s01_277.wav,american
american/speaker_06/american_s06_555.wav,american
american/speaker_06/american_s06_186.wav,american
welsh/speaker_01/welsh_s01_419.wav,welsh
telugu/speaker_02/telugu_s02_365.wav,telugu
malayalam/speaker_01/malayalam_s01_396.wav,malayalam
british/speaker_01/british_s01_127.wav,british
american/speaker_06/american_s06_306.wav,american
odiya/speaker_01/odiya_s01_100.wav,odiya
indian/speaker_01/indian_s01_300.wav,indian
indian/speaker_01/indian_s01_622.wav,indian
malayalam/speaker_01/malayalam_s01_236.wav,malayalam
malayalam/speaker_01/malayalam_s01_070.wav,malayalam
malayalam/speaker_03/malayalam_s03_583.wav,malayalam
american/speaker_04/american_s04_026.wav,american
telugu/speaker_01/telugu_s01_693.wav,telugu
bangla/speaker_02/bangla_s02_347.wav,bangla
american/speaker_08/american_s08_004.wav,american
telugu/speaker_02/telugu_s02_175.wav,telugu
bangla/speaker_01/bangla_s01_261.wav,bangla
bangla/speaker_02/bangla_s02_601.wav,bangla
american/speaker_01/american_s01_236.wav,american
british/speaker_02/british_s02_407.wav,british
bangla/speaker_02/bangla_s02_069.wav,bangla
odiya/speaker_01/odiya_s01_345.wav,odiya
american/speaker_03/american_s03_350.wav,american
indian/speaker_01/indian_s01_375.wav,indian
british/speaker_02/british_s02_702.wav,british
american/speaker_02/american_s02_227.wav,american
telugu/speaker_02/telugu_s02_146.wav,telugu
telugu/speaker_01/telugu_s01_156.wav,telugu
american/speaker_01/american_s01_679.wav,american
american/speaker_05/american_s05_564.wav,american
british/speaker_01/british_s01_079.wav,british
british/speaker_02/british_s02_047.wav,british
british/speaker_02/british_s02_094.wav,british
indian/speaker_01/indian_s01_388.wav,indian
malayalam/speaker_03/malayalam_s03_158.wav,malayalam
american/speaker_08/american_s08_202.wav,american
malayalam/speaker_02/malayalam_s02_419.wav,malayalam
telugu/speaker_01/telugu_s01_019.wav,telugu
malayalam/speaker_02/malayalam_s02_720.wav,malayalam
australian/speaker_01/australian_s01_197.wav,australian
bangla/speaker_02/bangla_s02_279.wav,bangla
american/speaker_06/american_s06_106.wav,american
malayalam/speaker_02/malayalam_s02_240.wav,malayalam
bangla/speaker_02/bangla_s02_142.wav,bangla
american/speaker_02/american_s02_480.wav,american
malayalam/speaker_02/malayalam_s02_652.wav,malayalam
british/speaker_01/british_s01_260.wav,british
american/speaker_07/american_s07_428.wav,american
indian/speaker_02/indian_s02_532.wav,indian
indian/speaker_02/indian_s02_108.wav,indian
indian/speaker_02/indian_s02_553.wav,indian
american/speaker_07/american_s07_131.wav,american
indian/speaker_02/indian_s02_222.wav,indian
american/speaker_02/american_s02_445.wav,american
indian/speaker_02/indian_s02_057.wav,indian
american/speaker_03/american_s03_327.wav,american
malayalam/speaker_03/malayalam_s03_825.wav,malayalam
indian/speaker_01/indian_s01_302.wav,indian
british/speaker_01/british_s01_018.wav,british
malayalam/speaker_03/malayalam_s03_198.wav,malayalam
malayalam/speaker_02/malayalam_s02_463.wav,malayalam
american/speaker_05/american_s05_713.wav,american
british/speaker_02/british_s02_438.wav,british
malayalam/speaker_03/malayalam_s03_659.wav,malayalam
american/speaker_06/american_s06_193.wav,american
american/speaker_06/american_s06_473.wav,american
indian/speaker_01/indian_s01_168.wav,indian
australian/speaker_01/australian_s01_365.wav,australian
telugu/speaker_01/telugu_s01_255.wav,telugu
american/speaker_06/american_s06_441.wav,american
australian/speaker_02/australian_s02_162.wav,australian
bangla/speaker_01/bangla_s01_366.wav,bangla
indian/speaker_01/indian_s01_450.wav,indian
bangla/speaker_01/bangla_s01_267.wav,bangla
indian/speaker_02/indian_s02_002.wav,indian
american/speaker_08/american_s08_327.wav,american
welsh/speaker_01/welsh_s01_045.wav,welsh
australian/speaker_01/australian_s01_483.wav,australian
american/speaker_08/american_s08_670.wav,american
british/speaker_02/british_s02_404.wav,british
american/speaker_03/american_s03_396.wav,american
malayalam/speaker_01/malayalam_s01_649.wav,malayalam
american/speaker_07/american_s07_670.wav,american
british/speaker_01/british_s01_633.wav,british
malayalam/speaker_01/malayalam_s01_027.wav,malayalam
american/speaker_03/american_s03_419.wav,american
bangla/speaker_01/bangla_s01_033.wav,bangla
bangla/speaker_02/bangla_s02_495.wav,bangla
malayalam/speaker_03/malayalam_s03_695.wav,malayalam
american/speaker_04/american_s04_685.wav,american
american/speaker_01/american_s01_315.wav,american
american/speaker_02/american_s02_220.wav,american
australian/speaker_01/australian_s01_180.wav,australian
telugu/speaker_01/telugu_s01_430.wav,telugu
american/speaker_07/american_s07_436.wav,american
malayalam/speaker_03/malayalam_s03_206.wav,malayalam
malayalam/speaker_03/malayalam_s03_774.wav,malayalam
american/speaker_03/american_s03_017.wav,american
indian/speaker_01/indian_s01_313.wav,indian
british/speaker_01/british_s01_509.wav,british
australian/speaker_01/australian_s01_467.wav,australian
malayalam/speaker_02/malayalam_s02_130.wav,malayalam
indian/speaker_01/indian_s01_303.wav,indian
odiya/speaker_01/odiya_s01_471.wav,odiya
telugu/speaker_01/telugu_s01_025.wav,telugu
bangla/speaker_02/bangla_s02_099.wav,bangla
odiya/speaker_01/odiya_s01_049.wav,odiya
malayalam/speaker_03/malayalam_s03_355.wav,malayalam
bangla/speaker_01/bangla_s01_102.wav,bangla
australian/speaker_01/australian_s01_114.wav,australian
american/speaker_03/american_s03_558.wav,american
telugu/speaker_02/telugu_s02_498.wav,telugu
indian/speaker_01/indian_s01_618.wav,indian
american/speaker_08/american_s08_686.wav,american
welsh/speaker_01/welsh_s01_733.wav,welsh
welsh/speaker_01/welsh_s01_235.wav,welsh
australian/speaker_01/australian_s01_128.wav,australian
malayalam/speaker_03/malayalam_s03_299.wav,malayalam
british/speaker_01/british_s01_379.wav,british
bangla/speaker_01/bangla_s01_417.wav,bangla
malayalam/speaker_02/malayalam_s02_594.wav,malayalam
malayalam/speaker_02/malayalam_s02_255.wav,malayalam
american/speaker_08/american_s08_680.wav,american
american/speaker_05/american_s05_705.wav,american
bangla/speaker_01/bangla_s01_310.wav,bangla
british/speaker_02/british_s02_693.wav,british
welsh/speaker_01/welsh_s01_231.wav,welsh
telugu/speaker_01/telugu_s01_638.wav,telugu
australian/speaker_01/australian_s01_598.wav,australian
telugu/speaker_01/telugu_s01_484.wav,telugu
welsh/speaker_01/welsh_s01_292.wav,welsh
indian/speaker_01/indian_s01_713.wav,indian
welsh/speaker_01/welsh_s01_436.wav,welsh
malayalam/speaker_01/malayalam_s01_566.wav,malayalam
bangla/speaker_01/bangla_s01_641.wav,bangla
welsh/speaker_01/welsh_s01_731.wav,welsh
telugu/speaker_01/telugu_s01_728.wav,telugu
bangla/speaker_01/bangla_s01_294.wav,bangla
american/speaker_08/american_s08_220.wav,american
american/speaker_01/american_s01_321.wav,american
american/speaker_03/american_s03_046.wav,american
american/speaker_01/american_s01_606.wav,american
american/speaker_01/american_s01_614.wav,american
american/speaker_06/american_s06_205.wav,american
indian/speaker_02/indian_s02_262.wav,indian
